Id,MU2020,MU2015,MU2010,MU2005,MU2000,MU1995,MU1990
4983,1,1,1,1,0,0,0
4984,1,1,1,0,0,0,0
4985,1,1,0,0,0,0,0
4986,1,1,1,0,0,0,0
4987,1,1,1,0,0,0,0
4988,1,1,1,1,1,0,0
4989,1,1,1,0,0,0,0
4990,1,1,1,0,0,0,0
4991,1,1,1,0,0,0,0
4992,1,1,1,0,0,0,0
4993,1,1,1,0,0,0,0
4994,1,1,1,1,0,0,0
4995,1,1,1,1,0,0,0
4996,1,1,1,1,0,0,0
4997,1,1,1,1,0,0,0
4998,1,1,0,0,0,0,0
4999,1,1,1,1,1,1,1
5000,1,1,1,1,1,1,1
5001,1,1,1,1,1,1,1
5002,1,1,1,1,1,1,1
5003,1,1,1,1,1,1,1
5004,1,1,1,1,1,1,1
5005,1,1,1,1,0,0,0
5006,1,1,1,1,1,1,1
5007,1,1,1,1,1,1,1
5008,1,1,1,1,1,1,1
5009,1,1,1,1,0,0,0
5010,1,1,1,1,1,0,0
5011,1,1,1,1,1,0,0
5012,1,1,1,1,0,0,0
5013,1,1,1,1,0,0,0
5014,1,1,0,0,0,0,0
5015,1,1,0,0,0,0,0
5016,1,1,0,0,0,0,0
5017,1,1,1,1,1,0,0
5018,1,1,1,1,1,0,0
5019,1,1,1,1,1,0,0
5020,1,1,1,1,0,0,0
5021,1,1,1,1,0,1,0
5022,1,1,1,1,1,1,1
5023,1,1,1,1,1,1,1
5024,1,1,0,0,0,0,0
5025,1,1,0,0,0,0,0
5026,1,1,0,0,0,0,0
5027,1,1,0,0,0,0,0
5028,1,1,0,0,0,0,0
5029,1,1,1,0,0,0,0
5030,1,1,1,1,1,1,0
5031,1,1,1,0,0,0,0
5032,1,1,0,0,0,0,0
5033,1,1,0,0,0,0,0
5034,1,1,0,0,0,0,0
5035,1,1,0,0,0,0,0
5036,1,1,0,0,0,0,0
5037,1,1,1,1,0,0,0
5038,1,1,1,1,1,1,0
5039,1,1,1,1,1,1,0
5040,1,1,1,0,0,0,0
5041,1,1,1,0,0,0,0
5042,1,1,1,0,0,0,0
5043,1,1,1,1,0,0,0
5044,1,1,1,1,1,1,1
5045,1,1,1,1,1,1,1
5046,1,1,1,1,1,1,1
5047,1,1,1,1,0,0,0
5048,1,1,1,0,0,0,0
5049,1,1,1,1,0,0,0
5050,1,1,0,0,0,0,0
5051,1,1,0,0,0,0,0
5052,1,1,1,1,1,0,0
5053,1,1,0,0,0,0,0
5054,1,1,0,0,0,0,0
5055,1,1,1,0,0,0,0
5056,1,1,0,0,0,0,0
5057,1,1,1,0,0,0,0
5058,1,1,1,1,1,0,0
5059,1,1,1,1,1,0,0
5060,1,1,1,0,0,0,0
5061,1,1,1,0,0,0,0
5062,1,1,1,0,0,0,0
5063,1,1,1,0,0,0,0
5064,1,1,1,1,0,0,0
5065,1,1,1,1,0,0,0
5066,1,1,1,1,0,0,0
5067,1,1,1,1,0,0,0
5068,1,1,1,0,0,0,0
5069,1,1,1,0,0,0,0
5070,1,1,1,1,0,0,0
5071,1,1,1,1,0,0,0
5072,1,1,1,1,1,1,1
5073,1,1,1,1,1,1,1
5074,1,1,1,1,1,1,1
5075,1,1,1,1,1,1,1
5076,1,1,1,1,0,0,0
5077,1,1,1,1,1,1,1
5078,1,1,1,1,1,1,1
5079,1,1,1,1,1,1,1
5080,1,1,1,1,1,1,1
5081,1,1,0,0,0,0,0
5082,1,1,0,0,0,0,0
5083,1,1,0,0,0,0,0
5084,1,1,0,0,0,0,0
5085,1,1,1,1,1,0,0
5086,1,1,1,1,1,0,0
5087,1,1,1,1,1,0,0
5088,1,1,1,1,0,0,0
5089,1,1,1,0,0,0,0
5090,1,1,1,1,1,0,0
5091,1,1,0,0,0,0,0
5092,1,1,0,0,0,0,0
5093,1,1,0,0,0,0,0
5094,1,1,1,1,1,1,0
5095,1,1,1,1,1,1,1
5096,1,1,1,1,1,1,1
5097,1,1,0,0,0,0,0
5098,1,1,0,0,0,0,0
5099,1,1,0,0,0,0,0
5100,1,1,0,0,0,0,0
5101,1,1,0,0,0,0,0
5102,1,1,0,0,0,0,0
5103,1,1,0,0,0,0,0
5104,1,1,1,1,0,0,0
5105,1,1,1,1,0,0,0
5106,1,1,1,1,1,0,0
5107,1,1,1,0,0,0,0
5108,1,1,1,0,0,0,0
5109,1,1,1,0,0,0,0
5110,1,1,1,1,0,0,0
5111,1,1,1,1,1,1,1
5112,1,1,1,1,1,1,1
5113,1,1,1,1,1,1,1
5114,1,1,1,1,0,0,0
5115,1,1,1,1,0,0,0
5116,1,1,1,1,0,0,0
5117,1,1,1,0,0,0,0
5118,1,1,1,1,0,0,0
5119,1,1,0,0,0,0,0
5120,1,0,0,0,0,0,0
5121,1,0,0,0,0,0,0
5122,1,0,0,0,0,0,0
5123,1,1,1,0,0,0,0
5124,1,1,1,0,0,0,0
5125,1,1,1,0,0,0,0
5126,1,1,1,0,0,0,0
5127,1,1,1,0,0,0,0
5128,1,1,1,0,0,0,0
5129,1,1,1,0,0,0,0
5130,1,1,1,0,0,0,0
5131,1,1,1,0,0,0,0
5132,1,1,1,0,0,0,0
5133,1,1,1,1,0,0,0
5134,1,1,1,1,1,1,1
5135,1,1,1,1,1,1,1
5136,1,1,1,1,0,0,0
5137,1,1,1,1,1,1,1
5138,1,1,1,1,1,1,1
5139,1,1,1,1,1,1,1
5140,1,1,1,1,1,1,1
5141,1,1,1,1,1,1,0
5142,1,1,1,1,1,1,0
5143,1,1,1,1,0,0,0
5144,1,1,0,0,0,0,0
5145,1,1,0,0,0,0,0
5146,1,1,0,0,0,0,0
5147,1,1,1,1,1,0,0
5148,1,1,1,1,1,0,0
5149,1,0,0,0,0,0,0
5150,1,0,0,0,0,0,0
5151,1,0,0,0,0,0,0
5152,1,0,0,0,0,0,0
5153,1,1,1,1,1,1,1
5154,1,1,1,1,1,1,1
5155,1,1,1,1,1,0,0
5156,1,1,0,0,0,0,0
5157,1,1,0,0,0,0,0
5158,1,1,0,0,0,0,0
5159,1,1,0,0,0,0,0
5160,1,1,0,0,0,0,0
5161,1,1,0,0,0,0,0
5162,1,1,0,0,0,0,0
5163,1,0,0,0,0,0,0
5164,1,1,1,0,0,0,0
5165,1,1,1,0,0,0,0
5166,1,1,1,0,0,0,0
5167,1,1,1,0,0,0,0
5168,1,1,1,1,0,0,0
5169,1,1,1,1,1,1,1
5170,1,1,1,1,1,1,1
5171,1,1,1,1,1,1,1
5172,1,1,1,1,0,0,0
5173,1,1,1,1,0,0,0
5174,1,1,1,1,0,0,0
5175,1,1,1,1,0,0,0
5176,1,1,1,1,0,0,0
5177,1,1,1,1,0,0,0
5178,1,0,0,0,0,0,0
5179,1,0,0,0,0,0,0
5180,1,0,0,0,0,0,0
5181,1,1,1,1,1,1,0
5182,1,1,1,1,1,1,0
5183,1,1,1,1,1,1,0
5184,1,1,1,0,0,0,0
5185,1,1,1,0,0,0,0
5186,1,1,1,0,0,0,0
5187,1,1,1,1,1,0,0
5188,1,1,1,1,1,0,0
5189,1,1,1,1,1,0,0
5190,1,1,1,0,0,0,0
5191,1,1,1,1,0,0,0
5192,1,1,1,0,0,0,0
5193,1,1,1,1,1,1,1
5194,1,1,1,1,0,0,0
5195,1,1,0,0,0,0,0
5196,1,1,1,1,1,1,1
5197,1,1,1,1,1,1,0
5198,1,1,1,1,1,1,0
5199,1,1,1,1,1,1,0
5200,1,1,1,1,0,0,0
5201,1,1,1,1,0,0,0
5202,1,1,0,0,0,0,0
5203,1,1,0,0,0,0,0
5204,1,0,0,0,0,0,0
5205,1,1,1,1,1,0,0
5206,1,1,1,1,1,0,0
5207,1,1,1,1,1,0,0
5208,1,1,1,1,0,0,0
5209,1,0,0,0,0,0,0
5210,1,0,0,0,0,0,0
5211,1,0,0,0,0,0,0
5212,1,0,0,0,0,0,0
5213,1,1,1,1,1,1,0
5214,1,1,1,1,1,1,0
5215,1,1,1,1,1,0,0
5216,1,1,0,0,0,0,0
5217,1,1,0,0,0,0,0
5218,1,1,0,0,0,0,0
5219,1,1,0,0,0,0,0
5220,1,1,0,0,0,0,0
5221,1,1,0,0,0,0,0
5222,1,1,0,0,0,0,0
5223,1,1,1,1,1,1,0
5224,1,1,1,1,1,1,0
5225,1,1,1,1,0,0,0
5226,1,1,1,0,0,0,0
5227,1,1,1,1,1,1,0
5228,1,1,1,1,1,1,0
5229,1,1,1,1,1,1,1
5230,1,1,1,1,1,1,1
5231,1,1,1,1,1,1,1
5232,1,1,1,1,0,0,0
5233,1,1,1,1,0,0,0
5234,1,1,1,1,0,0,0
5235,1,1,1,0,0,0,0
5236,1,1,1,1,0,0,0
5237,1,1,1,1,0,0,0
5238,1,0,0,0,0,0,0
5239,1,0,0,0,0,0,0
5240,1,0,0,0,0,0,0
5241,1,1,1,1,1,1,0
5242,1,1,1,1,1,1,0
5243,1,1,1,1,1,1,0
5244,1,1,1,0,0,0,0
5245,1,1,1,0,0,0,0
5246,1,1,0,0,0,0,0
5247,1,1,0,0,0,0,0
5248,1,1,1,1,1,0,0
5249,1,1,1,1,1,0,0
5250,1,1,1,1,1,0,0
5251,1,1,1,1,1,0,0
5252,1,1,1,1,1,0,0
5253,1,1,1,1,1,0,0
5254,1,1,1,1,1,0,0
5255,1,1,0,0,0,0,0
5256,1,1,0,0,0,0,0
5257,1,1,0,0,0,0,0
5258,1,1,0,0,0,0,0
5259,1,1,1,1,1,0,0
5260,1,1,1,1,1,0,0
5261,1,1,1,1,1,0,0
5262,1,1,1,1,0,0,0
5263,1,0,0,0,0,0,0
5264,1,0,0,0,0,0,0
5265,1,0,0,0,0,0,0
5266,1,1,1,0,0,0,0
5267,1,1,1,1,1,1,0
5268,1,1,1,1,1,1,0
5269,1,1,1,1,0,0,0
5270,1,1,1,1,0,0,0
5271,1,1,0,0,0,0,0
5272,1,1,0,0,0,0,0
5273,1,1,0,0,0,0,0
5274,1,1,0,0,0,0,0
5275,1,1,0,0,0,0,0
5276,1,1,1,0,0,0,0
5277,1,1,1,0,0,0,0
5278,1,1,1,1,0,0,0
5279,1,1,1,1,1,1,0
5280,1,1,1,1,1,1,0
5281,1,1,1,1,1,1,0
5282,1,1,1,1,1,1,0
5283,1,1,1,1,1,1,1
5284,1,1,1,1,1,1,1
5285,1,1,1,1,1,1,1
5286,1,1,1,1,1,1,1
5287,1,1,1,1,0,0,0
5288,1,1,1,1,0,0,0
5289,1,1,1,1,0,0,0
5290,1,1,1,1,0,0,0
5291,1,1,1,0,0,0,0
5292,1,1,0,0,0,0,0
5293,1,0,0,0,0,0,0
5294,1,1,1,0,0,0,0
5295,1,1,1,0,0,0,0
5296,1,1,1,0,0,0,0
5297,1,1,1,0,0,0,0
5298,1,1,0,0,0,0,0
5299,1,1,0,0,0,0,0
5300,1,1,0,0,0,0,0
5301,1,1,1,1,1,0,0
5302,1,1,1,1,1,0,0
5303,1,1,1,1,1,0,0
5304,1,1,1,1,1,0,0
5305,1,1,1,0,0,0,0
5306,1,1,1,1,0,0,0
5307,1,1,1,1,0,0,0
5308,1,1,0,0,0,0,0
5309,1,1,1,1,1,1,1
5310,1,1,1,1,1,1,1
5311,1,1,1,1,1,0,0
5312,1,1,1,1,1,0,0
5313,1,1,1,1,1,0,0
5314,1,1,1,1,0,0,0
5315,1,1,1,1,0,0,0
5316,1,1,1,0,0,0,0
5317,1,1,1,1,1,1,0
5318,1,1,1,1,1,1,0
5319,1,1,1,1,1,1,0
5320,1,1,0,0,0,0,0
5321,1,1,0,0,0,0,0
5322,1,1,0,0,0,0,0
5323,1,0,0,0,0,0,0
5324,1,1,0,0,0,0,0
5325,1,1,1,0,0,0,0
5326,1,1,1,0,0,0,0
5327,1,1,1,0,0,0,0
5328,1,1,1,1,1,1,0
5329,1,1,1,1,1,1,0
5330,1,1,1,1,1,1,0
5331,1,1,1,1,1,1,0
5332,1,1,1,1,1,0,0
5333,1,1,1,1,0,0,0
5334,1,1,1,1,1,1,1
5335,1,1,1,1,1,1,1
5336,1,1,1,1,0,0,0
5337,1,1,1,1,0,0,0
5338,1,1,0,0,0,0,0
5339,1,1,1,0,0,0,0
5340,1,1,1,0,0,0,0
5341,1,1,0,0,0,0,0
5342,1,1,0,0,0,0,0
5343,1,1,0,0,0,0,0
5344,1,1,0,0,0,0,0
5345,1,1,1,0,0,0,0
5346,1,1,1,0,0,0,0
5347,1,1,0,0,0,0,0
5348,1,1,0,0,0,0,0
5349,1,1,0,0,0,0,0
5350,1,1,1,1,1,0,0
5351,1,1,0,0,0,0,0
5352,1,1,0,0,0,0,0
5353,1,1,1,0,0,0,0
5354,1,1,1,0,0,0,0
5355,1,1,1,0,0,0,0
5356,1,1,1,1,0,0,0
5357,1,1,1,1,0,0,0
5358,1,1,1,1,1,1,1
5359,1,1,1,1,1,1,1
5360,1,1,1,1,1,0,0
5361,1,1,1,1,1,0,0
5362,1,1,1,1,0,0,0
5363,1,1,1,1,0,0,0
5364,1,1,1,1,0,0,0
5365,1,1,1,1,1,1,0
5366,1,1,1,1,1,1,0
5367,1,1,1,1,1,1,0
5368,1,1,0,0,0,0,0
5369,1,1,0,0,0,0,0
5370,1,1,0,0,0,0,0
5371,1,1,1,0,0,0,0
5372,1,1,1,0,0,0,0
5373,1,1,1,0,0,0,0
5374,1,1,1,1,0,0,0
5375,1,1,1,1,0,0,0
5376,1,1,1,1,1,0,0
5377,1,1,1,1,1,0,0
5378,1,1,1,1,0,0,0
5379,1,1,1,1,0,0,0
5380,1,1,1,1,0,0,0
5381,1,1,1,0,0,0,0
5382,1,1,1,1,0,0,0
5383,1,0,0,0,0,0,0
5384,1,0,0,0,0,0,0
5385,1,1,0,0,0,0,0
5386,1,1,0,0,0,0,0
5387,1,1,0,0,0,0,0
5388,1,1,0,0,0,0,0
5389,1,1,0,0,0,0,0
5390,1,1,0,0,0,0,0
5391,1,1,1,0,0,0,0
5392,1,1,1,0,0,0,0
5393,1,1,1,0,0,0,0
5394,1,1,1,0,0,0,0
5395,1,1,0,0,0,0,0
5396,1,1,1,0,0,0,0
5397,1,1,1,0,0,0,0
5398,1,1,0,0,0,0,0
5399,1,1,0,0,0,0,0
5400,1,1,1,1,0,0,0
5401,1,1,1,1,0,0,0
5402,1,1,0,0,0,0,0
5403,1,1,0,0,0,0,0
5404,1,1,1,1,1,0,0
5405,1,1,1,0,0,0,0
5406,1,1,1,1,1,0,0
5407,1,0,0,0,0,0,0
5408,1,1,1,1,1,0,0
5409,1,1,1,1,1,0,0
5410,1,1,1,1,1,0,0
5411,1,1,1,1,0,0,0
5412,1,1,1,1,0,0,0
5413,1,1,1,1,1,1,0
5414,1,1,1,1,0,0,0
5415,1,1,1,1,0,0,0
5416,1,1,1,1,0,0,0
5417,1,0,0,0,0,0,0
5418,1,0,0,0,0,0,0
5419,1,0,0,0,0,0,0
5420,1,1,1,1,0,0,0
5421,1,1,1,1,0,0,0
5422,1,1,1,1,0,0,0
5423,1,1,1,1,0,0,0
5424,1,1,1,1,0,0,0
5425,1,1,1,1,0,0,0
5426,1,1,1,0,0,0,0
5427,1,1,1,1,1,0,0
5428,1,1,1,1,1,1,0
5429,1,0,0,0,0,0,0
5430,1,1,0,0,0,0,0
5431,1,1,0,0,0,0,0
5432,1,1,0,0,0,0,0
5433,1,1,0,0,0,0,0
5434,1,1,1,0,0,0,0
5435,1,1,1,0,0,0,0
5436,1,1,1,0,0,0,0
5437,1,1,1,0,0,0,0
5438,1,1,1,0,0,0,0
5439,1,1,1,0,0,0,0
5440,1,1,1,1,0,0,0
5441,1,1,1,1,1,0,0
5442,1,1,1,1,1,0,0
5443,1,1,1,1,1,0,0
5444,1,1,1,1,1,1,0
5445,1,1,1,1,1,0,0
5446,1,1,1,1,1,0,0
5447,1,1,1,1,1,0,0
5448,1,1,1,1,1,0,0
5449,1,1,1,1,1,0,0
5450,1,1,1,0,0,0,0
5451,1,1,1,0,0,0,0
5452,1,1,1,0,0,0,0
5453,1,1,1,1,0,0,0
5454,1,1,1,1,0,0,0
5455,1,0,0,0,0,0,0
5456,1,0,0,0,0,0,0
5457,1,1,1,1,0,0,0
5458,1,1,1,1,0,0,0
5459,1,1,1,1,0,0,0
5460,1,1,1,1,0,0,0
5461,1,1,1,1,0,0,0
5462,1,1,1,1,0,0,0
5463,1,0,0,0,0,0,0
5464,1,1,1,1,1,1,0
5465,1,1,1,1,1,1,0
5466,1,1,1,1,1,1,0
5467,1,1,1,1,0,0,0
5468,1,1,0,0,0,0,0
5469,1,1,0,0,0,0,0
5470,1,1,0,0,0,0,0
5471,1,1,0,0,0,0,0
5472,1,1,0,0,0,0,0
5473,1,1,1,0,0,0,0
5474,1,1,1,0,0,0,0
5475,1,1,1,0,0,0,0
5476,1,1,0,0,0,0,0
5477,1,1,1,0,0,0,0
5478,1,1,1,0,0,0,0
5479,1,1,1,1,1,0,0
5480,1,1,1,1,1,0,0
5481,1,1,1,1,1,0,0
5482,1,1,1,0,0,0,0
5483,1,1,1,0,0,0,0
5484,1,1,0,0,0,0,0
5485,1,1,0,0,0,0,0
5486,1,1,1,1,0,0,0
5487,1,1,1,1,0,0,0
5488,1,0,0,0,0,0,0
5489,1,1,1,1,0,0,0
5490,1,1,1,1,1,1,0
5491,1,1,1,1,1,1,0
5492,1,0,0,0,0,0,0
5493,1,1,0,0,0,0,0
5494,1,1,0,0,0,0,0
5495,1,1,0,0,0,0,0
5496,1,1,1,0,0,0,0
5497,1,1,1,0,0,0,0
5498,1,1,0,0,0,0,0
5499,1,1,0,0,0,0,0
5500,1,1,0,0,0,0,0
5501,1,1,0,0,0,0,0
5502,1,1,1,1,1,1,1
5503,1,1,1,1,1,0,0
5504,1,1,0,0,0,0,0
5505,1,1,1,1,0,0,0
5506,1,1,0,0,0,0,0
5507,1,1,0,0,0,0,0
5508,1,1,1,1,1,0,0
5509,1,1,1,1,1,0,0
5510,1,1,1,1,1,1,0
5511,1,0,0,0,0,0,0
5512,1,0,0,0,0,0,0
5513,1,0,0,0,0,0,0
5514,1,1,0,0,0,0,0
5515,1,1,0,0,0,0,0
5516,1,1,0,0,0,0,0
5517,1,1,0,0,0,0,0
5518,1,1,0,0,0,0,0
5519,1,1,1,1,1,1,1
5520,1,1,1,1,1,1,1
5521,1,1,0,0,0,0,0
5522,1,1,0,0,0,0,0
5523,1,1,0,0,0,0,0
5524,1,1,0,0,0,0,0
5525,1,1,0,0,0,0,0
5526,1,1,0,0,0,0,0
5527,1,1,0,0,0,0,0
5528,1,1,0,0,0,0,0
5529,1,0,0,0,0,0,0
5530,1,0,0,0,0,0,0
5531,1,0,0,0,0,0,0
5532,1,0,0,0,0,0,0
5533,1,0,0,0,0,0,0
5534,1,0,0,0,0,0,0
5535,1,1,0,0,0,0,0
5536,1,1,0,0,0,0,0
5537,1,1,1,1,1,0,0
5538,1,1,1,1,1,0,0
5539,1,1,1,1,1,0,0
5540,1,1,0,0,0,0,0
5541,1,1,1,1,1,1,1
5542,1,1,1,1,1,1,1
5543,1,1,1,1,1,1,1
5544,1,0,0,0,0,0,0
5545,1,1,0,0,0,0,0
5546,1,1,0,0,0,0,0
5547,1,1,0,0,0,0,0
5548,1,0,0,0,0,0,0
5549,1,0,0,0,0,0,0
5550,1,0,0,0,0,0,0
5551,1,1,0,0,0,0,0
5552,1,1,0,0,0,0,0
5553,1,1,1,1,1,0,0
5554,1,1,1,1,1,0,0
5555,1,1,1,1,1,1,1
5556,1,1,0,0,0,0,0
5557,1,1,1,1,1,1,1
5558,1,1,1,1,1,1,1
5559,1,1,1,1,1,1,1
5560,1,1,0,0,0,0,0
5561,1,1,0,0,0,0,0
5562,1,1,0,0,0,0,0
5563,1,0,0,0,0,0,0
5564,1,0,0,0,0,0,0
5565,1,0,0,0,0,0,0
5566,1,1,1,1,1,1,1
5567,1,1,1,1,1,1,1
5568,1,1,1,1,1,0,0
5569,1,1,1,1,1,1,1
5570,1,1,1,1,1,1,1
5571,1,1,0,0,0,0,0
5572,1,1,0,0,0,0,0
5573,1,1,0,0,0,0,0
5574,1,1,0,0,0,0,0
5575,1,1,0,0,0,0,0
5576,1,1,0,0,0,0,0
5577,1,0,0,0,0,0,0
5578,1,0,0,0,0,0,0
5579,1,0,0,0,0,0,0
5580,1,1,1,1,1,0,0
5581,1,1,1,0,0,0,0
5582,1,1,1,0,0,0,0
5583,1,1,0,0,0,0,0
5584,1,1,0,0,0,0,0
5585,1,1,1,1,1,1,1
5586,1,1,1,1,1,1,1
5587,1,1,1,1,1,0,0
5588,1,1,1,1,1,0,0
5589,1,1,0,0,0,0,0
5590,1,1,0,0,0,0,0
5591,1,1,0,0,0,0,0
5592,1,1,0,0,0,0,0
5593,1,1,0,0,0,0,0
5594,1,1,0,0,0,0,0
5595,1,0,0,0,0,0,0
5596,1,0,0,0,0,0,0
5597,1,1,1,1,1,1,0
5598,1,1,1,1,1,1,0
5599,1,1,1,1,1,1,0
5600,1,1,1,0,0,0,0
5601,1,1,1,0,0,0,0
5602,1,1,0,0,0,0,0
5603,1,1,1,1,0,0,0
5604,1,1,1,1,0,0,0
5605,1,1,0,0,0,0,0
5606,1,1,1,1,1,0,0
5607,1,1,1,1,1,0,0
5608,1,1,1,1,1,0,0
5609,1,1,1,1,1,0,0
5610,1,1,1,1,1,0,0
5611,1,1,1,1,1,0,0
5612,1,1,1,1,1,0,0
5613,1,1,1,1,1,0,0
5614,1,1,1,1,1,0,0
5615,1,1,1,1,1,1,0
5616,1,1,1,1,1,1,0
5617,1,1,1,1,1,1,0
5618,1,1,1,1,1,1,0
5619,1,1,1,0,0,0,0
5620,1,1,1,0,0,0,0
5621,1,1,1,0,0,0,0
5622,1,1,1,1,0,0,0
5623,1,1,1,1,0,0,0
5624,1,1,1,0,0,0,0
5625,1,1,0,0,0,0,0
5626,1,1,1,1,0,0,0
5627,1,1,1,1,0,0,0
5628,1,1,1,1,0,0,0
5629,1,1,0,0,0,0,0
5630,1,1,1,1,1,0,0
5631,1,1,1,1,1,0,0
5632,1,1,1,1,1,0,0
5633,1,1,1,1,1,0,0
5634,1,1,1,1,1,0,0
5635,1,1,1,1,1,0,0
5636,1,1,1,1,1,0,0
5637,1,1,1,1,1,1,0
5638,1,1,1,1,1,1,0
5639,1,1,1,1,1,1,0
5640,1,1,1,1,1,1,0
5641,1,1,1,1,1,0,0
5642,1,1,1,1,0,0,0
5643,1,1,1,1,0,0,0
5644,1,1,1,1,0,0,0
5645,1,1,1,1,0,0,0
5646,1,1,1,0,0,0,0
5647,1,1,0,0,0,0,0
5648,1,1,0,0,0,0,0
5649,1,1,0,0,0,0,0
5650,1,1,0,0,0,0,0
5651,1,1,0,0,0,0,0
5652,1,1,1,1,0,0,0
5653,1,1,1,1,0,0,0
5654,1,1,1,1,0,0,0
5655,1,1,1,0,0,0,0
5656,1,1,0,0,0,0,0
5657,1,1,0,0,0,0,0
5658,1,1,1,1,1,1,1
5659,1,1,1,1,1,1,1
5660,1,1,1,0,0,0,0
5661,1,1,1,0,0,0,0
5662,1,1,1,1,1,1,0
5663,1,1,1,1,1,1,0
5664,1,1,1,1,1,1,1
5665,1,1,1,1,1,1,1
5666,1,1,1,0,0,0,0
5667,1,1,0,0,0,0,0
5668,1,1,0,0,0,0,0
5669,1,1,0,0,0,0,0
5670,1,1,0,0,0,0,0
5671,1,1,0,0,0,0,0
5672,1,1,1,1,0,0,0
5673,1,1,1,1,0,0,0
5674,1,1,1,0,0,0,0
5675,1,1,1,0,0,0,0
5676,1,1,0,0,0,0,0
5677,1,1,1,1,1,0,0
5678,1,1,1,1,1,0,0
5679,1,1,1,0,0,0,0
5680,1,1,1,1,1,1,0
5681,1,1,1,1,1,1,0
5682,1,1,1,1,1,1,1
5683,1,1,1,1,1,1,1
5684,1,1,1,1,1,1,0
5685,1,1,1,1,1,1,0
5686,1,1,1,1,1,1,0
5687,1,1,1,1,1,1,1
5688,1,1,1,1,1,1,1
5689,1,1,1,0,0,0,0
5690,1,1,0,0,0,0,0
5691,1,1,0,0,0,0,0
5692,1,1,0,0,0,0,0
5693,1,1,0,0,0,0,0
5694,1,1,0,0,0,0,0
5695,1,1,0,0,0,0,0
5696,1,0,0,0,0,0,0
5697,1,1,1,0,0,0,0
5698,1,1,1,0,0,0,0
5699,1,1,0,0,0,0,0
5700,1,1,0,0,0,0,0
5701,1,1,1,1,1,1,0
5702,1,1,1,1,1,1,0
5703,1,1,1,1,1,1,1
5704,1,1,1,1,1,1,1
5705,1,1,1,1,1,1,1
5706,1,1,1,1,1,1,1
5707,1,1,1,1,1,1,1
5708,1,1,1,1,1,1,1
5709,1,1,1,1,1,1,1
5710,1,1,1,1,1,1,1
5711,1,1,0,0,0,0,0
5712,1,1,0,0,0,0,0
5713,1,1,0,0,0,0,0
5714,1,1,1,0,0,0,0
5715,1,1,1,1,1,1,0
5716,1,1,1,1,1,1,0
5717,1,1,1,1,1,1,0
5718,1,1,1,1,1,1,0
5719,1,1,1,1,1,1,0
5720,1,1,1,1,1,1,1
5721,1,1,1,1,1,1,1
5722,1,1,1,1,1,1,1
5723,1,1,1,1,1,1,1
5724,1,1,1,1,1,1,1
5725,1,1,1,1,1,1,1
5726,1,1,1,1,1,1,1
5727,1,1,0,0,0,0,0
5728,1,1,0,0,0,0,0
5729,1,1,1,0,0,0,0
5730,1,1,1,0,0,0,0
5731,1,1,1,1,1,1,0
5732,1,1,1,1,1,1,0
5733,1,1,1,1,1,1,0
5734,1,1,1,1,1,1,0
5735,1,1,1,1,1,1,0
5736,1,1,1,1,1,1,0
5737,1,1,1,1,1,1,1
5738,1,1,1,1,1,1,1
5739,1,1,1,1,1,1,1
5740,1,1,1,1,1,1,1
5741,1,1,1,1,1,1,1
5742,1,1,1,0,0,0,0
5743,1,1,1,0,0,0,0
5744,1,1,1,0,0,0,0
5745,1,1,0,0,0,0,0
5746,1,1,0,0,0,0,0
5747,1,1,0,0,0,0,0
5748,1,1,1,1,1,1,0
5749,1,1,1,1,1,1,0
5750,1,1,1,1,1,1,0
5751,1,0,0,0,0,0,0
5752,1,1,1,1,1,1,0
5753,1,1,1,1,1,1,0
5754,1,1,1,1,1,1,1
5755,1,1,1,1,1,1,1
5756,1,1,1,1,1,1,1
5757,1,1,1,1,1,1,1
5758,1,1,1,1,1,1,1
5759,1,1,1,1,1,1,0
5760,1,1,0,0,0,0,0
5761,1,1,0,0,0,0,0
5762,1,1,0,0,0,0,0
5763,1,1,0,0,0,0,0
5764,1,1,0,0,0,0,0
5765,1,1,0,0,0,0,0
5766,1,1,1,1,1,1,0
5767,1,1,1,1,1,1,0
5768,1,1,1,1,1,0,0
5769,1,1,1,1,1,1,0
5770,1,1,1,1,1,1,0
5771,1,1,1,1,1,1,1
5772,1,1,1,1,1,1,1
5773,1,1,1,1,1,1,1
5774,1,1,1,1,1,1,1
5775,1,1,1,1,1,1,1
5776,1,1,1,1,1,1,0
5777,1,1,1,1,0,1,0
5778,1,1,0,0,0,0,0
5779,1,1,0,0,0,0,0
5780,1,1,0,0,0,0,0
5781,1,1,0,0,0,0,0
5782,1,1,0,0,0,0,0
5783,1,1,0,0,0,0,0
5784,1,1,0,0,0,0,0
5785,1,1,0,0,0,0,0
5786,1,1,1,1,1,0,0
5787,1,1,1,1,1,0,0
5788,1,1,1,1,1,0,0
5789,1,1,1,1,1,1,0
5790,1,1,1,1,1,1,1
5791,1,1,1,1,1,1,1
5792,1,1,1,1,1,1,1
5793,1,1,1,1,1,1,1
5794,1,1,1,1,1,1,0
5795,1,1,1,1,1,1,0
5796,1,1,1,1,0,0,0
5797,1,1,1,1,0,0,0
5798,1,1,1,0,0,0,0
5799,1,1,0,0,0,0,0
5800,1,1,0,0,0,0,0
5801,1,1,0,0,0,0,0
5802,1,1,0,0,0,0,0
5803,1,1,0,0,0,0,0
